,artist_id,artist_name,artist_followers,artist_popularity,alternative,altro,ambient,blues,christian music,comedy,country,disco,electronic,emo,folk,funk,grunge,hip hop,indie,industrial,jazz,latin,metal,new wave,pop,punk,r&b,reggae,rock,show tunes,singer-songwriter,soul,soundtrack,video game music,world,worship,cluster
663,0QJ3p787u7KD0ZhD5vzrCA,Anastasio,112454,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
664,0NWbwDZY1VkRqFafuQm6wk,Mike WiLL Made-It,1522214,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
665,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,28998634,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
666,75fIuwXxhZ1atNzWLMrgF0,Tyler Bates,72595,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
667,4exLIFE8sISLr28sqG1qNX,Travis Barker,427674,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
670,1CoZyIx7UvdxT5c8UkMzHd,Jorja Smith,3199774,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
671,3LvwPiJQJ0da0GurKMToV0,Baby Gang,981765,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
672,1h6Cn3P4NGzXbaXidqURXs,Swedish House Mafia,3757079,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
674,2NjfBq1NflQcKSeiDooVjY,Tones And I,3017072,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
675,4IWBUUAFIplrNtaOHcJPRM,James Arthur,12762701,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
676,0J7U24vlOOIeMpuaO6Q85A,LP,2616705,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
677,311uEW9rt5g2NmzjGEKS2E,Mae Stephens,128087,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
678,6JL8zeS1NmiOftqZTRgdTz,Meghan Trainor,13617845,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
679,5XKFrudbV4IiuE5WuTPRmT,Stephen Sanchez,776152,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
680,4LOM7NzyrZvlGSYPFDsnTk,Dylan,158499,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
681,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,5423487,72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9
682,1bqxdqvUtPWZri43cKHac8,MAX,825993,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
683,4GvEc3ANtPPjt1ZJllr5Zl,Bazzi,5493647,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
685,5JZ7CnR6gTvEMKX4g70Amv,Lauv,5862889,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
686,49jTY62Cpw3RYo4dLuG43W,Cian Ducrot,320710,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
687,7KMqksf0UMdyA0UCf4R3ux,James Blunt,2839813,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
691,2KFv9jOFkybE6VjzZ4Ishe,Still Charles,2859,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
694,23zg3TcAtWQy7J6upgbUnj,Usher,10661224,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8
695,57LYzLEk2LcFghVwuWbcuS,Summer Walker,5277107,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
696,2LRoIwlKmHjgvigdNGBHNo,Feid,6643251,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7
697,2nm38smINjms1LtczR0Cei,Goodboys,49252,68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
698,4Ws2otunReOa6BbwxxpCt6,Benny Benassi,548811,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
700,7nDsS0l5ZAzMedVRKPP8F1,Ella Henderson,1582671,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
701,5rGrDvrLOV2VV8SCFVGWlj,Imanbek,190302,71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
702,77AiFEVeAVj2ORpC85QVJs,Steve Aoki,3776578,71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
703,6WGE3kO8ULME2ErBcOksSR,KAAZE,183768,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
704,2auikkNYqigWStoHWK1Grq,John Martin,44472,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
705,6xlRSRMLgZbsSNd0BMobwy,DENNIS,2139219,71,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
706,2UMj7NCbuqy1yUZmiSYGjJ,MC Kevin o Chris,3037879,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
707,790FomKkXshlbRYZFtlgla,KAROL G,37816584,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
708,1U1el3k54VvEUzo3ybLPlM,Kali Uchis,4984327,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
709,2oQX8QiMXOyuqbcZEFsZfm,El Alfa,3014369,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
711,1SupJlEpv7RS2tPNRaHViT,Nicky Jam,19105032,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
712,77ziqFxp5gaInVrF2lj4ht,Sech,11824058,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7
713,6XkjpgcEsYab502Vr1bBeW,Grupo Frontera,1455823,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
714,1dKdetem2xEmjgvyymzytS,Grupo Firme,10542727,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
715,13LaDWlkqsIjVkIA9Hdciy,Astol,246069,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
718,6icQOAFXDZKsumw3YXyusw,Lil Yachty,9162692,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
719,7H9GIU0D6O5oHYTTlKrsAs,MAGENTA FLORA,756,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
722,49tQo2QULno7gxHutgccqF,LANY,5595322,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
723,5NhgsV7qPWHZqYEMKzbYvo,Faouzia,612777,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
724,7BMR0fwtEvzGtK4rNGdoiQ,Nia Archives,107500,58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
726,2Ny7KtAFxJ0Ac3FPBiClWW,Yunes LaGrintaa,30820,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
729,7jg5p3qrEEKY7fqNzgoJ9K,Baby Sosa,1840,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
730,2ZZkOaLciQrKPqQ9lYm0Yi,Bubu Doc,14516,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
731,2QoU3awHVdcHS8LrZEKvSM,Wilco,711717,58,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
732,3M0H4efyA5YcijrKlaKbYn,Miles Kane,276727,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6
733,5Mr3g9Iu3I1jnGYi2ATlH3,Machweo,1270,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
734,6bguntfj9ZnX1lFvSYl72d,Numcha,42123,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
744,72A0Z8q8NiochyK9gUHpCR,The Kolors,339777,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
746,2aya6KuqjXEhHBqYKsTPLs,Rose Villain,52222,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
747,3pgCLfNbw5ozIfoNsvDU7i,Fedez,2026718,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
748,0EqkKYDK9EkKY5N7zU3FPv,Annalisa,1128257,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
749,1Ij5ZIGlPTkoZibay58zHe,Articolo 31,558419,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
750,0gzwXezN4IUHAwLufA6YcX,Emma,885289,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
751,76UCIJTB0jcJvBaL0CdIqx,Takagi & Ketra,487984,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
752,1A6HBLulvBFzNtlMb7b08f,Angelina Mango,58961,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
754,5rRcnWrevHgbuWjl7Lhft7,Merk & Kremont,96445,61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
755,3xGlLcG9CUrs5MvFkSLOS5,Marco Mengoni,1840013,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
756,7GgpsUpkj3olseoaTY7TEY,Elodie,692936,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
757,0L1f9i3L3fkMNENljDOsjG,Rocco Hunt,1637218,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
758,716NhGYqD1jl2wI1Qkgq36,Bizarrap,11923983,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
759,52iwsT98xCoGgiGntTiR7K,Quevedo,2490571,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
761,1i8SpTcr7yvPOmcqrbnVXY,Ozuna,37615237,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7
762,0GOx72r5AAEKRGQFn3xqXK,GIMS,4034789,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8
763,2R4kNOwHUUsuDYhKsESVbF,Artie 5ive,65377,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
764,7FeObngbQ0GY3SojNwKdKn,Bresh,182701,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
765,1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,17824833,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7
766,4az97MtWmBQ5Db3GfDh9j9,Morad,1853950,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
767,3IW7ScrzXmPvZhB27hmfgy,Jul,7868316,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
768,3HL1CyOnDLFJo1Rr8YBlKy,Mina,765492,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
769,1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,11063833,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
770,6AMd49uBDJfhf30Ak2QR5s,Coi Leray,615857,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
771,2mLA48B366zkELXYx7hcDN,Peggy Gou,691228,73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
772,59MLbXG0jLVwJup3KAd6m1,Mr.Rain,1029657,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
773,7dL0nOHwnSAsNAwpkPSGWP,sangiovanni,824898,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
774,24oVOFAARWAYUb1LaedbI0,Icy Subzero,116165,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
775,3lbFUmlaNMa9ZVSabLlkhn,Medy,180846,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
776,3LZZPxNDGDFVSIPqf4JuEf,Ice Spice,1703299,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
777,6kBjAFKyd0he7LiA5GQ3Gz,Aqua,542409,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
778,7BgEOZ9w3Y4IMShXTMu1nN,Frah Quintale,602769,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
779,5YV5crRpcdknHgEzystZHr,SHUNE,5168,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
780,44DWomjW1oDuxIoBIRpmQ4,Rhove,520248,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
781,1ZDu0fOcpCIjDwyl2cvk08,Vale Pain,319566,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
783,2KLafS2cc489GVGuYm5aE2,Don Pero,36074,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
784,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,26793926,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
785,0niAkxgT6y57bRbT0Ge94z,LiL CaKe,137069,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
786,48R2gYdPKtfnfKAzhSVPUx,Migrantes,302438,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
788,6yGn8XOk9ZS6vUFf10sP96,Ntò,111068,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
790,2HHmvvSQ44ePDH7IKVzgK0,Jain,876201,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
791,06HL4z0CvFAxyc27GXpf02,Taylor Swift,81851122,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
792,7iK8PXO48WeuP03g8YR51W,Myke Towers,12004434,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
793,5RXnKYBIxi8zcFNCz03T71,Ludwig,86384,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
794,25uiPmTg16RbhZWAqwLBy5,Charli XCX,2924070,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
795,7gW0r5CkdEUMm42w9XpyZO,Laufey,1186408,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
796,07PdYoE4jVRF6Ut40GgVSP,Cartel De Santa,14976816,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
798,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,46208991,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
800,0Vxqvpm9tpZcz6d4egDtjX,MC PR,67332,63,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
802,56oDRnqbIiwx4mymNEv7dS,Lizzo,5626695,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8
803,582KhTHEVOONNQLmQ5612r,Calcutta ,631878,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
807,3YwqjMyrRfuixi2pbgTGCE,Heuss L'enfoiré,1442243,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
809,4RVnAU35WRWra6OZ3CbbMA,Kylie Minogue,1751276,71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9
810,4eSMsVzRJHhN1aq0IvZcyn,Gigi D'Alessio,481720,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
811,0aEGIwEOdAGXZ3lyWdyRs7,Ciccio Merolla,3177,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
813,6USv9qhCn6zfxlBQIYJ9qs,Dominic Fike,1218844,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
814,4X89u81dkCXBSGo8i2DhMW,LIBERATO,531173,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6
815,6W8rk6H6C3Mcj0lALuLVg1,Robert Grace,154856,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
816,6Ip8FS7vWT1uKkJSweANQK,Dave,3397556,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
817,4E2rKHVDssGJm2SCDOMMJB,Doechii,306641,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
818,1QvK8bFc2WREH4LDlJcJbi,Blackway,38199,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
819,1wqW0IQWC7V7jktcjVHID6,Black Caviar,49629,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
820,2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,7037865,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
821,49aaHxvAJ0tCh0F15OnwIl,Loreen,945591,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
822,4GJ6xDCF5jaUqD6avOuQT6,FIFTY FIFTY,1094928,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
823,3JhNCzhSMTxs9WLGJJxWOY,Macklemore,2102544,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
824,4myTppRgh0rojLxx8RycOp,Ryan Lewis,19387,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
826,6KImCVD70vtIoJWnq6nGn3,Harry Styles,28705440,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
827,49faW2w8eguUIAG5c85KcD,Venerus,103136,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,6
828,2KkO9uXHF9BVNJASjLekAc,Franco126,332320,57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
829,3bf7Y2it29DeOjXpIibCOe,Zero Assoluto,268581,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
830,064Wlx4YXsDEqEG0o5Hjxg,Stefano Lentini,16053,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
832,4p5WgeiPSPpqPDs7T6OkWf,ANOTR,62661,61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
834,2ih5M0aTrQ97JX1nZuxDQY,Iniko,512349,64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
835,0EmeFodog0BfCgMzAIvKQp,Shakira,30634583,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
836,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,21687658,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
837,0qpMYTgbXRi1ZcX6vend3T,Jack Black,97623,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
838,1NNRWkhwmcXRimFYSBpB1y,Yng Lvcas,162537,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
839,12GqGscKJx3aE4t07u7eVZ,Peso Pluma,6006176,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
840,3ZpEKRjHaHANcpk10u6Ntq,Ayra Starr,1676029,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
844,5PlfkPxwCpRRWQJBxCa0By,HUGEL,152104,67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
